analysis_dimension,dimension_value,total_orders,cancelled_orders,cancel_rate_pct,secondary_dimension
category,dvds_blu_ray,59,2,3.39,
category,construcao_ferramentas_seguranca,167,5,2.99,
category,construcao_ferramentas_jardim,194,4,2.06,
category,instrumentos_musicais,628,11,1.75,
category,telefonia_fixa,217,3,1.38,
category,livros_interesse_geral,512,7,1.37,
category,eletrodomesticos_2,234,3,1.28,
category,eletroportateis,630,8,1.27,
category,consoles_games,1062,10,0.94,
category,fashion_roupa_masculina,112,1,0.89,
category,alimentos_bebidas,227,2,0.88,
category,brinquedos,3886,34,0.87,
category,fashion_calcados,240,2,0.83,
category,utilidades_domesticas,5884,49,0.83,
category,construcao_ferramentas_iluminacao,244,2,0.82,
category,moveis_cozinha_area_de_servico_jantar_e_jardim,248,2,0.81,
category,automotivo,3897,31,0.8,
category,climatizacao,253,2,0.79,
category,artigos_de_natal,128,1,0.78,
category,bebes,2885,22,0.76,
category,informatica_acessorios,6689,46,0.69,
category,esporte_lazer,7720,51,0.66,
category,moveis_decoracao,6449,36,0.56,
category,ferramentas_jardim,3518,19,0.54,
category,perfumaria,3162,17,0.54,
category,papelaria,2311,12,0.52,
category,artes,202,1,0.5,
category,eletronicos,2550,12,0.47,
category,moveis_sala,422,2,0.47,
category,cool_stuff,3632,17,0.47,
category,telefonia,4199,18,0.43,
category,beleza_saude,8836,36,0.41,
category,malas_acessorios,1034,4,0.39,
category,relogios_presentes,5624,21,0.37,
category,market_place,280,1,0.36,
category,bebidas,297,1,0.34,
category,fashion_bolsas_e_acessorios,1864,6,0.32,
category,audio,350,1,0.29,
category,pet_shop,1710,5,0.29,
category,construcao_ferramentas_construcao,748,2,0.27,
category,eletrodomesticos,764,2,0.26,
category,alimentos,450,1,0.22,
category,casa_construcao,490,1,0.2,
category,cama_mesa_banho,9417,18,0.19,
category,moveis_escritorio,1273,1,0.08,
category,livros_tecnicos,260,0,0.0,
category,agro_industria_e_comercio,182,0,0.0,
category,artigos_de_festas,39,0,0.0,
category,casa_conforto,397,0,0.0,
category,cine_foto,65,0,0.0,
category,construcao_ferramentas_ferramentas,97,0,0.0,
category,fashion_roupa_feminina,39,0,0.0,
category,fashion_underwear_e_moda_praia,121,0,0.0,
category,industria_comercio_e_negocios,235,0,0.0,
category,livros_importados,53,0,0.0,
category,moveis_colchao_e_estofado,38,0,0.0,
category,moveis_quarto,95,0,0.0,
category,musica,38,0,0.0,
category,pcs,181,0,0.0,
category,portateis_casa_forno_e_cafe,75,0,0.0,
category,sinalizacao_e_seguranca,140,0,0.0,
category,tablets_impressao_imagem,79,0,0.0,
monthly,2016-10-01,324,31,9.57,
monthly,2017-02-01,1780,62,3.48,
monthly,2017-03-01,2682,65,2.42,
monthly,2017-07-01,4026,80,1.99,
monthly,2017-10-01,4631,84,1.81,
monthly,2017-01-01,800,13,1.63,
monthly,2017-05-01,3700,60,1.62,
monthly,2017-11-01,7544,121,1.6,
monthly,2018-02-01,6728,103,1.53,
monthly,2018-08-01,6512,91,1.4,
monthly,2017-08-01,4331,59,1.36,
monthly,2017-09-01,4285,58,1.35,
monthly,2017-06-01,3245,40,1.23,
monthly,2018-01-01,7269,82,1.13,
monthly,2017-04-01,2404,27,1.12,
monthly,2018-07-01,6292,59,0.94,
monthly,2017-12-01,5673,53,0.93,
monthly,2018-03-01,7211,43,0.6,
monthly,2018-05-01,6873,40,0.58,
monthly,2018-06-01,6167,22,0.36,
monthly,2018-04-01,6939,20,0.29,
state,RO,253,7,2.77,
state,SP,41746,619,1.48,
state,MA,747,11,1.47,
state,SE,350,5,1.43,
state,PR,5045,62,1.23,
state,RJ,12852,154,1.2,
state,MG,11635,139,1.19,
state,GO,2020,22,1.09,
state,BA,3380,36,1.07,
state,SC,3637,37,1.02,
state,PI,495,5,1.01,
state,MS,715,7,0.98,
state,CE,1336,13,0.97,
state,PB,536,5,0.93,
state,RS,5466,49,0.9,
state,DF,2140,19,0.89,
state,ES,2033,15,0.74,
state,TO,280,2,0.71,
state,AM,148,1,0.68,
state,RN,485,3,0.62,
state,PA,975,6,0.62,
state,MT,907,5,0.55,
state,PE,1652,9,0.54,
state,AL,413,2,0.48,
state,AC,81,0,0.0,
state,AP,68,0,0.0,
